Order,Country,Number of new projects,Newly registered capital (million USD),Adjusted project number,Adjusted capital (million USD),Number of times of capital contribution to buy shares,"Value of capital contribution, share purchase
(million USD)",Year
1,Korea,828,5518.61,411,617.79,644,899.9,2016
2,Japan,341,868.09,219,1288.08,276,433.68,2016
3,Singapore,210,1590.5,92,571.39,161,257.2,2016
4,China,278,1263.22,74,441.15,319,170.85,2016
5,Taiwan,122,826.02,94,501.12,193,533.02,2016
6,Hongkong,166,1102.71,58,496.83,25,40.61,2016
7,Malaysia,40,532.85,26,154.89,96,226.29,2016
8,BritishVirginIslands,48,440.38,38,382.54,5,35.32,2016
9,Thailand,35,432.56,17,51.35,60,222.59,2016
10,Cayman Islands,8,633.61,2,11.14,,,2016
11,Samoa,26,376.65,26,151.12,,,2016
12,Australia,42,194.98,11,128.05,62,124.59,2016
13,The United States of America,64,197.2,21,98.68,132,104.52,2016
14,Brunei Darussalam,18,188.15,19,126.05,,,2016
15,Luxembourg,,,6,298.15,2,4.81,2016
16,Seychelles,38,229.53,12,54.33,,,2016
17,United Kingdom,46,164.48,9,33.25,32,22.55,2016
18,France,39,125.91,9,17.13,69,55.28,2016
19,India,19,88.85,4,9.14,42,4.7,2016
20,Neitherland,16,38.37,15,16.17,30,32.11,2016
21,Canada,15,38.54,3,7.66,32,21.53,2016
22,British West Indies,4,61.2,1,2,1,0.02,2016
23,Liên bang Nga,16,46.99,,,39,9.78,2016
24,Philippines,2,10.05,1,4.9,12,39.72,2016
25,Switzerland,8,5.6,6,32.76,13,16.04,2016
26,Denmark,8,3.46,4,37.41,17,10.9,2016
27,Bermuda,1,20.55,1,30,,,2016
28,Germany,21,15.39,8,20.22,41,9.3,2016
29,Macao,2,3.8,3,38.94,,,2016
30,Marshall Islands,1,40,,,,,2016
31,Italia,11,18.21,2,19.1,12,1.29,2016
32,Austria,4,1.57,1,16,7,17,2016
33,Ukraina,2,0.59,,,9,28.62,2016
34,Poland,3,26.36,,,4,0.17,2016
35,Belize,2,6.5,3,20,,,2016
36,Indonesia,8,6.72,3,14.86,14,2.33,2016
37,Pakistan,1,0.03,1,21,18,1,2016
38,Kazakhstan,,,,,2,21.19,2016
39,New Zealand,1,0.15,4,2.6,11,15.8,2016
40,Spain,6,0.55,2,0.93,7,16.14,2016
41,Belarus,1,16.2,,,2,0.1,2016
42,Cambodia,5,3.5,,,3,12.02,2016
43,Mauritius,1,0.5,4,14.14,,,2016
44,Laos,1,9,,,1,4.85,2016
45,Ireland,,,1,12.5,2,0.03,2016
46,Angola,1,6.66,1,5,,,2016
47,Panama,1,9,1,2,,,2016
48,El Salvador,1,10,,,,,2016
49,Belgium,7,2.25,,,12,6.88,2016
50,Sri Lanka,1,0.05,1,7.3,2,0.07,2016
51,Czech Republic,,,1,0.4,3,5.69,2016
52,Turkey,2,1.15,1,2,2,1.48,2016
53,Portugal,,,,,1,4,2016
54,Hungary,,,,,2,3.58,2016
55,Jordan,,,2,3,9,0.44,2016
56,Sweden,7,1.68,1,0.59,2,0.17,2016
57,Nigeria,3,0.06,1,0.09,57,1.9,2016
58,Saint Vincent and the Grenadines,,,1,1.95,,,2016
59,Saudi Arabic,3,1.28,,,3,0.21,2016
60,Liechtenstein,1,1,,,,,2016
61,Slovenia,,,,,1,0.89,2016
62,Egypt,,,1,0.05,4,0.53,2016
63,Swaziland,,,,,1,0.47,2016
64,Nauy,1,0.02,2,-0.7,2,1.1,2016
65,Poland,1,0.1,1,0.06,2,0.17,2016
66,Israel,4,0.17,,,6,0.15,2016
67,Nepal,,,,,6,0.28,2016
68,Armenia,1,0.01,,,3,0.26,2016
69,Cape Verde,,,,,1,0.22,2016
70,Bangladesh,,,,,4,0.17,2016
71,United Arab Emirates,2,0.15,,,1,0.01,2016
72,Iraq,1,0.04,,,3,0.1,2016
73,Palestine,1,0.09,,,1,0.03,2016
74,Congo,,,,,2,0.11,2016
75,Mali,,,,,3,0.11,2016
76,Lithuania,,,,,3,0.1,2016
77,Sudan,1,0.1,,,,,2016
78,Antigua and Barbuda,1,0.1,,,,,2016
79,Romania,,,,,1,0.08,2016
80,Grece,,,,,1,0.06,2016
81,Iran (Islamic Republic of),1,0.01,,,2,0.04,2016
82,Yemen,1,0.05,,,,,2016
83,Maroc,1,0.05,,,,,2016
84,Colombia,,,,,1,0.04,2016
85,Republic of Cyprus,,,,,2,0.04,2016
86,South Africa,2,0.02,,,1,0.01,2016
87,Bulgaria,1,0.02,,,,,2016
88,Afghanistan,,,,,1,0.02,2016
89,Guinea,,,,,2,0.02,2016
90,Cameroon,,,,,2,0.02,2016
91,Mongolia,,,,,1,0.02,2016
92,Algeria,,,,,1,0.01,2016
93,Sierra Leone,,,,,1,0.01,2016
94,Argentina,1,0.01,,,,,2016
95,Latvia,1,0.01,,,,,2016
96,Japan,367,"7,745.84",199,894.6,459,471.48,2017
97,Korea,861,"3,973.26",426,"3,682.13","1,319",838.92,2017
98,Singapore,186,"3,771.84",70,843.47,322,692.56,2017
99,China,284,"1,409.72",83,271.56,817,487.08,2017
100,BritishVirginIslands,41,271.85,21,214.38,56,"1,165.11",2017
101,Hongkong,129,740.4,82,607.48,99,138.51,2017
102,Taiwan,106,326.93,85,776.28,453,356.77,2017
103,The United States of America,73,637.66,17,155.5,158,75.6,2017
104,Neitherland,36,307.48,15,29.88,35,416.95,2017
105,Thailand,47,299.63,18,87.76,98,325.5,2017
106,Samoa,38,214.59,16,185.81,20,66.44,2017
107,Cayman Islands,8,16.47,5,252.27,17,129.27,2017
108,Germany,33,338.04,18,64.14,43,11.82,2017
109,Oman,3,327.03,,,,,2017
110,Malaysia,28,122.77,17,37.33,138,131.18,2017
111,United Kingdom,38,206,7,17.97,41,15.18,2017
112,India,44,151.38,7,6.23,113,29.88,2017
113,Seychelles,27,72.6,12,43.39,19,48.69,2017
114,Australia,33,89.06,12,-27.47,121,97.56,2017
115,France,44,63.62,13,14,102,28.55,2017
116,Marshall Islands,,,2,1.35,3,98.56,2017
117,Denmark,5,15.83,6,47.92,17,5.83,2017
118,Belgium,3,0.45,2,2.92,17,52.24,2017
119,Brunei Darussalam,2,5.02,9,26.42,6,15.49,2017
120,Indonesia,14,17.99,5,21.75,18,6.11,2017
121,Canada,7,6.59,3,4.15,37,34.54,2017
122,Switzerland,6,30.72,5,11.81,13,2.13,2017
123,Liên bang Nga,10,1.75,2,1.66,57,40,2017
124,Belize,4,22.03,2,11.5,2,3.01,2017
125,Poland,1,0.1,2,32.2,5,4.07,2017
126,Angola,,,2,33.14,1,0.13,2017
127,Philippines,2,0.05,1,4,20,25.98,2017
128,Anguilla,3,4.05,,,5,25.95,2017
129,Israel,4,1.12,3,20.02,8,0.86,2017
130,British West Indies,1,20,1,1.8,,,2017
131,Italia,7,0.4,2,13.5,24,5.98,2017
132,Mauritius,1,0.02,3,11.93,2,7.15,2017
133,Luxembourg,3,3.8,3,2.8,5,12.22,2017
134,Slovakia,2,11,,,3,5.12,2017
135,Hungary,3,13.22,,,3,1.13,2017
136,Bermuda,1,2,1,9,,,2017
137,Saint Vincent and the Grenadines,,,1,10.1,,,2017
138,Macao,1,0.03,1,9,1,0.02,2017
139,Spain,10,6.51,,,7,0.11,2017
140,Cambodia,1,1.5,1,1.6,5,3.34,2017
141,Turkey,4,4.33,,,7,1.84,2017
142,Sweden,4,5.5,1,0.03,17,0.41,2017
143,Nauy,3,0.49,,,13,3.8,2017
144,New Zealand,1,0.01,1,0.5,8,3,2017
145,Nigeria,3,0.53,,,81,2.93,2017
146,Pakistan,15,0.79,,,41,2.46,2017
147,Poland,2,1.65,1,0.2,4,0.94,2017
148,Argentina,1,0,,,1,2.37,2017
149,United States Virgin Islands,1,0.5,,,1,1.78,2017
150,Sri Lanka,1,1,1,0.2,10,0.79,2017
151,Egypt,,,1,0.7,7,1.09,2017
152,Czech Republic,2,0.12,,,5,1.57,2017
153,Austria,3,0.26,1,0.79,4,0.27,2017
154,South Africa,2,1.02,,,5,0.12,2017
155,Ghana,2,1.02,,,2,0.05,2017
156,Kuwait,1,1,,,, -   ,2017
157,Congo,,,,,3,0.91,2017
158,Ukraina,2,0.56,,,8,0.27,2017
159,Panama,1,0.3,,,1,0.48,2017
160,Colombia,,,,,1,0.64,2017
161,Kazakhstan,1,0.44,,,2,0.18,2017
162,Bangladesh,2,0.09,,,13,0.46,2017
163,Guinea,,,,,5,0.5,2017
164,Laos,,,,,1,0.42,2017
165,Afghanistan,1,0.3,,,2,0.11,2017
166,Grenada,1,0.4,,,,,2017
167,Nepal,2,0.08,,,8,0.3,2017
168,United Arab Emirates,1,0.02,1,0.35,,,2017
169,Iraq,,,,,3,0.36,2017
170,Ireland,1,0.1,,,3,0.24,2017
171,Sudan,2,0.21,,,1,0.1,2017
172,Saudi Arabia,,,,,4,0.3,2017
173,Lebanon,1,0.1,,,1,0.16,2017
174,Barbados,1,0.25,,,,,2017
175,Iran (Islamic Republic of),,,,,4,0.23,2017
176,Jordan,,,,,5,0.22,2017
177,Portugal,2,0.11,,,2,0.1,2017
178,Malawi,,,,,1,0.2,2017
179,Bulgaria,,,,,2,0.18,2017
180,Slovenia,,,,,1,0.14,2017
181,Mongolia,1,0.1,,,1,0.03,2017
182,Cu Ba,1,0.1,,,1,0.02,2017
183,Latvia,,,,,2,0.12,2017
184,North Korea,,,,,2,0.11,2017
185,Uganda,1,0.04,,,1,0.07,2017
186,Grece,,,,,3,0.08,2017
187,Turkmenistan,1,0.07,,,,,2017
188,Romania,,,,,2,0.07,2017
189,Brazil,,,,,2,0.06,2017
190,Armenia,,,,,1,0.06,2017
191,Saint Kitts and Nevis,,,,,1,0.04,2017
192,Azerbaijan,,,,,1,0.04,2017
193,Saudi Arabic,,,,,1,0.04,2017
194,Niger,,,,,1,0.04,2017
195,Yemen,,,,,1,0.04,2017
196,Cameroon,1,0.01,,,1,0.02,2017
197,Senegal,,,,,2,0.02,2017
198,Costa Rica,1,0.02,,,,,2017
199,Morocco,,,,,1,0.02,2017
200,Syrian Arab Republic,,,,,2,0.02,2017
201,Chile,1,0.02,,,,,2017
202,Mali,,,,,3,0.01,2017
203,Libya,,,,,1,0.01,2017
204,Moldova,,,,,1,0.01,2017
205,Iceland,,,,,1,0.01,2017
206,Ethiopia,1,0.01,,,,,2017
207,Tanzania,,,,,2,0.01,2017
208,Myanmar ,,,,,1,0.01,2017
209,Serbia,1,0.005,,,,,2017
210,Republic of Cyprus,2,4.02,1,-21.2,1,1.22,2017
211,Japan,429,"6,592.14",201,"1,397.16",585,609.65,2018
212,Korea,1043,"3,657.58",403,"2,270.94","1,899","1,283.57",2018
213,Singapore,226,"1,423.56",69,"1,846.28",464,"1,801.18",2018
214,Hongkong,159,"1,128.86",83,808.09,127,"1,294.66",2018
215,China,389,"1,217.13",90,445.43,"1,029",802.33,2018
216,BritishVirginIslands,42,293.93,28,240.73,81,"1,331.61",2018
217,Taiwan,133,486.34,71,193.23,506,394.58,2018
218,Thailand,40,898.63,22,-311.46,108,175.28,2018
219,Australia,43,33.4,9,2.82,137,572.85,2018
220,France,41,523.6,12,14.88,98,48.86,2018
221,The United States of America,84,164.21,29,42.67,260,343.6,2018
222,Malaysia,41,254.76,13,27.47,167,153.31,2018
223,Germany,29,139.35,16,115.76,63,142.46,2018
224,Neitherland,17,220.29,16,42.45,41,124.3,2018
225,Samoa,37,167.08,21,75.56,43,93.38,2018
226,Cayman Islands,5,28.33,8,87.58,24,127.03,2018
227,United Kingdom,45,58.61,15,161.33,74,14.4,2018
228,Seychelles,23,115.71,13,39.25,27,52.24,2018
229,India,40,111.88,2,5,92,51.36,2018
230,Belgium,7,126.43,1,0.41,14,2.55,2018
231,Indonesia,8,79.64,3,14.65,16,8.13,2018
232,Canada,14,4.27,3,0.41,58,81.11,2018
233,Switzerland,11,5.94,2,32.5,16,47.11,2018
234,Macao,3,83.1,,,1,0.71,2018
235,Cambodia,1,0.08,1,-0.22,6,82.29,2018
236,Nauy,4,70.08,1,2,10,2.16,2018
237,Philippines,8,2.54,1,0.03,17,50.27,2018
238,Liên bang Nga,8,1.09,1,0.13,40,41.42,2018
239,Bermuda,2,31.5,1,8,,,2018
240,Anguilla,3,15,,,3,15.24,2018
241,Nigeria,4,0.29,,,84,27.14,2018
242,Luxembourg,3,0.58,4,2.84,10,15.76,2018
243,Spain,5,1.35,4,1.59,15,14.06,2018
244,Brunei Darussalam,1,0.2,7,-2.81,5,19.22,2018
245,Mauritius,1,15.2,,,1,0.67,2018
246,Republic of Cyprus,2,0.57,2,11.04,2,0.99,2018
247,El Salvador,1,2.5,1,10,,,2018
248,British West Indies,1,3.3,2,5.8,1,1.16,2018
249,Pakistan,18,1.23,1,0.02,72,6.81,2018
250,Belize,,,,,6,7.94,2018
251,Marshall Islands,,,,,2,7.92,2018
252,New Zealand,4,4.9,1,1.19,10,1.42,2018
253,Sweden,8,2.35,3,1.35,17,2.22,2018
254,Austria,1,0.05,3,4.85,1,0.01,2018
255,Italia,7,1.89,1,0.44,20,2.45,2018
256,Israel,1,0.02,,,6,4.67,2018
257,United Arab Emirates,4,3.11,,,1,1.26,2018
258,Argentina,,,,,1,3.48,2018
259,Czech Republic,4,0.09,,,11,2.29,2018
260,Poland,1,0.02,,,7,2.05,2018
261,Turkey,1,0.2,,,11,1.85,2018
262,Angola,,,1,2,,,2018
263,Kazakhstan,,,,,8,1.98,2018
264,United States Virgin Islands,,,,,4,1.8,2018
265,Bulgaria,1,0.2,,,3,1.29,2018
266,Slovakia,1,0,,,2,1.21,2018
267,Panama,1,0.05,,,2,1.12,2018
268,Bangladesh,6,0.25,,,22,0.89,2018
269,Malawi,,,,,1,1.12,2018
270,Laos,,,,,2,1.02,2018
271,Guinea Bissau,,,,,3,1.01,2018
272,Mali,2,0.32,,,13,0.52,2018
273,Dominica,,,,,1,0.78,2018
274,Saint Kitts and Nevis,1,0.2,,,2,0.52,2018
275,Jordan,,,,,2,0.71,2018
276,Somali,,,,,2,0.59,2018
277,Sudan,,,,,8,0.57,2018
278,Ireland,2,0.25,,,10,0.27,2018
279,Venezuela,1,0.5,,,,,2018
280,Sri Lanka,2,0.19,2,0.01,8,0.3,2018
281,Egypt,2,0.03,,,8,0.46,2018
282,Yemen,1,0.02,,,6,0.37,2018
283,Burkina Faso,,,,,7,0.38,2018
284,Trinidad and Tobago,,,,,2,0.35,2018
285,Lithuania,1,0.27,,,,,2018
286,South Africa,3,0.05,,,4,0.21,2018
287,Poland,3,0.14,,,4,0.11,2018
288,Afghanistan,1,0.09,,,4,0.15,2018
289,Grece,2,0.05,,,3,0.19,2018
290,Ukraina,,,,,5,0.23,2018
291,Guinea,,,,,6,0.21,2018
292,Tonga,,,,,1,0.18,2018
293,Niger,,,,,1,0.17,2018
294,Nepal,,,,,9,0.17,2018
295,Saudi Arabic,1,0.03,,,3,0.13,2018
296,Saint Vincent and the Grenadines,,,,,1,0.15,2018
297,Gambia,,,,,1,0.15,2018
298,Iraq,1,0.05,,,5,0.09,2018
299,Antigua and Barbuda,1,0.02,,,1,0.09,2018
300,Myanmar,,,,,1,0.1,2018
301,British Isles,1,0.1,,,,,2018
302,North Korea,,,,,1,0.09,2018
303,Latvia,1,0.08,,,1,0.01,2018
304,Turkmenistan,,,,,4,0.08,2018
305,Iceland,,,,,2,0.07,2018
306,Liberia,,,,,2,0.07,2018
307,Algeria,1,0.05,,,,,2018
308,Ethiopia,,,,,1,0.04,2018
309,Uganda,1,0,,,2,0.03,2018
310,Ghana,,,,,1,0.02,2018
311,Kuwait,1,0,,,1,0.02,2018
312,Romania,,,,,2,0.02,2018
313,Portugal,,,,,1,0.01,2018
314,Liechtenstein,1,0.01,,,,,2018
315,Mexico,1,0.01,,,,,2018
316,Iran (Islamic Republic of),,,,,1,0.01,2018
317,Rumani,,,,,1,0.01,2018
318,Colombia,,,,,1,0,2018
319,Serbia,,,,,2,0,2018
320,Dominican Republic,,,,,1,0,2018
321,Haiti,,,,,1,0,2018
322,Denmark,4,0.33,2,-4.73,17,1.7,2018
323,Korea,1137,"3,668.76",457,"1,580.26","2,959","2,667.98",2019
324,Hongkong,328,"2,811.88",100,606.16,191,"4,450.58",2019
325,Singapore,296,"2,100.94",90,-290.5,658,"2,691.28",2019
326,Japan,435,"1,820.69",220,"1,070.79",787,"1,246.12",2019
327,China,683,"2,373.37",145,650.36,"1,925","1,039.21",2019
328,Taiwan,152,860.62,90,304.81,733,676.86,2019
329,BritishVirginIslands,45,500.42,34,321.08,79,550.54,2019
330,Samoa,55,543.09,29,243.69,31,99.89,2019
331,Thailand,46,562.35,18,85.14,143,220.73,2019
332,Neitherland,29,390.85,17,262.48,57,174.45,2019
333,Cayman Islands,8,21.6,6,99.56,31,387.06,2019
334,The United States of America,105,163.03,30,182.33,328,115.1,2019
335,United Kingdom,36,149.28,14,73.3,95,80.68,2019
336,Seychelles,34,163.33,9,30.33,27,73.4,2019
337,Australia,51,42.81,12,75.19,191,108.47,2019
338,Malaysia,36,23.62,17,123.78,203,68.72,2019
339,France,44,37.13,12,28.84,187,112.76,2019
340,Canada,28,31.28,5,1.36,107,145.86,2019
341,Germany,34,39.11,10,50.13,79,48.44,2019
342,New Zealand,8,117.8,1,0.19,21,17.1,2019
343,Sweden,15,28.62,5,4.15,15,90.12,2019
344,Switzerland,20,11.06,5,52.29,26,47.03,2019
345,Anguilla,8,40.26,3,17.5,4,13.19,2019
346,Brunei Darussalam,1,1.1,6,53.59,6,14.92,2019
347,Luxembourg,5,45.62,1,0.34,6,10.85,2019
348,Philippines,3,0.05,,,36,51.92,2019
349,India,53,23.1,9,15.8,134,11.06,2019
350,Indonesia,19,12.76,4,17.32,25,14,2019
351,Qatar,,,,,3,42.79,2019
352,Bermuda,,,1,42.45,,,2019
353,Spain,7,8.28,8,9.74,24,22.19,2019
354,Liên bang Nga,13,3.31,,,92,31.98,2019
355,Nauy,4,0.12,1,28,13,4.35,2019
356,British West Indies,3,31,,,1,0.23,2019
357,Poland,5,26.75,,,16,1.71,2019
358,Denmark,11,3.63,2,10.11,19,10.82,2019
359,Ireland,4,21.08,,,14,0.42,2019
360,Pakistan,10,0.43,3,4.14,74,11.58,2019
361,Israel,5,10.39,1,0.2,14,5.45,2019
362,Czech Republic,1,0.22,1,0.42,10,15.33,2019
363,Mauritius,1,0.01,3,13.5,3,1.51,2019
364,Lithuania,3,6.2,1,7.75,3,1.06,2019
365,Macao,1,15,,,1,0,2019
366,Italia,16,3.8,2,5.16,43,4.22,2019
367,Sri Lanka,4,0.24,4,9.7,12,0.71,2019
368,Slovakia,2,0.01,,,3,10.05,2019
369,Belize,2,7.08,,,3,2.58,2019
370,United States Virgin Islands,,,1,1.34,1,8.17,2019
371,Afghanistan,1,0.04,,,33,9.31,2019
372,Marshall Islands,,,,,3,7.5,2019
373,Litva,1,6.78,,,,,2019
374,Panama,1,0.01,1,6,1,0.46,2019
375,Ukraina,2,0.1,,,23,6.22,2019
376,Republic of Cyprus,3,0.35,2,3.21,2,2.52,2019
377,Belgium,5,5.07,,,16,0.98,2019
378,Cambodia,4,1.25,,,10,4.41,2019
379,Oman,,,,,1,5.11,2019
380,Turkey,3,0.13,,,25,4.64,2019
381,United Arab Emirates,3,2.9,,,4,1.53,2019
382,Nigeria,5,0.37,,,87,3.92,2019
383,Bangladesh,4,0.11,,,26,2.64,2019
384,Austria,2,1.37,,,6,1.36,2019
385,Kazakhstan,1,0.05,,,10,2.23,2019
386,Democratic Republic of the Congo,,,,,1,2.2,2019
387,Ukraine,,,,,4,1.72,2019
388,Latvia,1,0.09,,,6,1.44,2019
389,Hungary,,,,,4,1.43,2019
390,Saint Vincent and the Grenadines,1,1.3,,,,,2019
391,Bulgaria,1,1.07,,,2,0.04,2019
392,Armenia,,,,,2,1,2019
393,Poland,4,0.67,,,6,0.22,2019
394,Nepal,2,0.24,,,14,0.56,2019
395,Ethiopia,,,,,2,0.78,2019
396,Saudi Arabic,,,,,7,0.63,2019
397,Saint Kitts and Nevis,,,,,2,0.58,2019
398,Egypt,6,0.2,,,14,0.38,2019
399,Bahamas,4,0.48,,,,,2019
400,Grece,,,,,8,0.37,2019
401,Isle of Man,,,,,1,0.3,2019
402,Chile,1,0.25,,,1,0.04,2019
403,Iraq,,,,,6,0.28,2019
404,Yemen,1,0.01,,,9,0.26,2019
405,Burkina Faso,,,,,4,0.26,2019
406,Jordan,1,0.01,,,5,0.25,2019
407,South Africa,3,0.09,,,5,0.16,2019
408,Laos,1,0.1,,,4,0.14,2019
409,Island of Nevis,,,,,1,0.21,2019
410,Palestine,,,,,3,0.18,2019
411,Sudan,,,,,3,0.18,2019
412,Iran (Islamic Republic of),1,0.01,,,3,0.15,2019
413,Mali,,,,,3,0.13,2019
414,Andorra,,,,,1,0.13,2019
415,Myanmar,,,,,1,0.13,2019
416,Albania,,,,,2,0.12,2019
417,Antigua and Barbuda,,,1,0.05,1,0.07,2019
418,Mexico,2,0.11,,,1,0,2019
419,Libya,2,0.12,,,,,2019
420,Brazil,1,0.01,,,3,0.11,2019
421,Kenya,,,,,1,0.1,2019
422,Honduras,1,0.1,,,,,2019
423,Syrian Arab Republic,2,0.08,,,,,2019
424,Guinea Bissau,,,,,1,0.08,2019
425,Belarus,2,0.05,,,1,0.02,2019
426,Djibouti,1,0.02,,,2,0.04,2019
427,Mongolia,,,,,2,0.06,2019
428,Vanuatu,,,,,2,0.06,2019
429,Rumani,,,,,6,0.04,2019
430,Dominica,,,,,1,0.04,2019
